feature_id	gene_symbol	display_label	log2_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction
ENSG00000101190	TCFL5	TCFL5	-0.0104441216341276	0.932684215723748	0.989550621887659	FALSE	FALSE	down
ENSG00000101191	DIDO1	DIDO1	0.00386436922472735	0.962759156210197	0.994734659257646	FALSE	FALSE	up
ENSG00000101193	GID8	GID8	-0.00736880708703385	0.92744497320422	0.988782135742886	FALSE	FALSE	down
ENSG00000101194	SLC17A9	SLC17A9	0.00580622769863329	0.949096836792928	0.992292320672932	FALSE	FALSE	up
ENSG00000101199	ARFGAP1	ARFGAP1	-0.0869793239348039	0.268728650396918	0.728002288806166	FALSE	FALSE	down
ENSG00000101210	EEF1A2	EEF1A2	0.353781502041911	0.0327752918097064	0.265787132019338	FALSE	FALSE	up
ENSG00000101216	GMEB2	GMEB2	0.0834069156543773	0.431758959948767	0.845595849861924	FALSE	FALSE	up
ENSG00000101220	ADISSP	ADISSP	-0.183047120259358	0.091465590106132	0.457916153682468	FALSE	FALSE	down
ENSG00000101224	CDC25B	CDC25B	-0.0764985537639499	0.423796241278354	0.841548759018871	FALSE	FALSE	down
ENSG00000101236	RNF24	RNF24	0.336270523346652	0.000184839915042636	0.00568017923134312	FALSE	FALSE	up
ENSG00000101246	ARFRP1	ARFRP1	-0.129086489904023	0.227704034459786	0.684272417689846	FALSE	FALSE	down
ENSG00000101247	NDUFAF5	NDUFAF5	-0.200523852413532	0.207358944718512	0.662375615067007	FALSE	FALSE	down
ENSG00000101255	TRIB3	TRIB3	0.249678178189084	0.0162365070711038	0.172781706959678	FALSE	FALSE	up
ENSG00000101265	RASSF2	RASSF2	0.521597776834823	0.0461564616093891	0.327052836245607	FALSE	FALSE	up
ENSG00000101266	CSNK2A1	CSNK2A1	0.177496969312621	0.0388753817926775	0.294783942132462	FALSE	FALSE	up
ENSG00000101290	CDS2	CDS2	0.214025479715456	0.00745943351099272	0.102580021383259	FALSE	FALSE	up
ENSG00000101294	HM13	HM13	0.0460616281973139	0.631418357509113	0.924729984190591	FALSE	FALSE	up
ENSG00000101298	SNPH	SNPH	1.74510847151132	1.81972260696027e-44	1.82141234938102e-41	TRUE	TRUE	up
ENSG00000101310	SEC23B	SEC23B	-0.0790763972169157	0.488569010814564	0.866951696662591	FALSE	FALSE	down
ENSG00000101311	FERMT1	FERMT1	-0.531285882586941	0.00349188697979884	0.0580448543866206	FALSE	FALSE	down
ENSG00000101333	PLCB4	PLCB4	-0.140476118242032	0.472664161902239	0.858907972645663	FALSE	FALSE	down
ENSG00000101335	MYL9	MYL9	-0.102639159914206	0.707470290828202	0.947989893305513	FALSE	FALSE	down
ENSG00000101337	TM9SF4	TM9SF4	0.0368741418490682	0.623729484510152	0.921711709508232	FALSE	FALSE	up
ENSG00000101343	CRNKL1	CRNKL1	0.171194152259976	0.102639844953133	0.484926550009528	FALSE	FALSE	up
ENSG00000101346	POFUT1	POFUT1	-0.00242780851358391	0.979258515098944	0.997903488112564	FALSE	FALSE	down
ENSG00000101347	SAMHD1	SAMHD1	-0.652355457401758	0.0382206896165707	0.292191229458268	TRUE	FALSE	down
ENSG00000101350	KIF3B	KIF3B	-0.0335022626391693	0.710890803760836	0.949021886108342	FALSE	FALSE	down
ENSG00000101353	MROH8	MROH8	-0.48741185796996	0.177810306685261	0.624272172709322	FALSE	FALSE	down
ENSG00000101361	NOP56	NOP56	-0.0192816044845253	0.879407039248281	0.983371602581633	FALSE	FALSE	down
ENSG00000101363	MANBAL	MANBAL	0.0152904263707422	0.869542390750092	0.981929701851847	FALSE	FALSE	up
ENSG00000101365	IDH3B	IDH3B	0.0152030775105969	0.870916590875806	0.982056099353774	FALSE	FALSE	up
ENSG00000101367	MAPRE1	MAPRE1	-0.0599535260487674	0.463398051351124	0.857693421421648	FALSE	FALSE	down
ENSG00000101384	JAG1	JAG1	0.144054136289038	0.386959089035745	0.818024489313889	FALSE	FALSE	up
ENSG00000101391	CDK5RAP1	CDK5RAP1	-0.0272458958089564	0.787684187902616	0.96568109549261	FALSE	FALSE	down
ENSG00000101400	SNTA1	SNTA1	0.153476507241482	0.256957513436587	0.717048148167634	FALSE	FALSE	up
ENSG00000101407	TTI1	TTI1	0.0460121947877146	0.569482665092328	0.902161926761675	FALSE	FALSE	up
ENSG00000101412	E2F1	E2F1	0.279224813067191	0.0520275265599598	0.349669894333198	FALSE	FALSE	up
ENSG00000101413	RPRD1B	RPRD1B	-0.203484468105016	0.0701217256973827	0.402711369753043	FALSE	FALSE	down
ENSG00000101417	PXMP4	PXMP4	-0.342339328444646	0.0702929607165998	0.403364151728793	FALSE	FALSE	down
ENSG00000101421	CHMP4B	CHMP4B	-0.0292438759407884	0.756255191079219	0.959844191046447	FALSE	FALSE	down
ENSG00000101439	CST3	CST3	-0.113703030904767	0.166334978566869	0.605602464534738	FALSE	FALSE	down
ENSG00000101442	ACTR5	ACTR5	-0.346480614646251	0.0606811341803196	0.375969301641616	FALSE	FALSE	down
ENSG00000101444	AHCY	AHCY	-0.0638471095851924	0.503416893160441	0.874582311413	FALSE	FALSE	down
ENSG00000101447	FAM83D	FAM83D	-0.332688985986054	0.00329861613992207	0.0556644275368984	FALSE	FALSE	down
ENSG00000101452	DHX35	DHX35	-0.0070972254694858	0.95754106668752	0.994594078212465	FALSE	FALSE	down
ENSG00000101457	DNTTIP1	DNTTIP1	0.0186073494352696	0.856101376783489	0.979933971233526	FALSE	FALSE	up
ENSG00000101460	MAP1LC3A	MAP1LC3A	0.0170720178242202	0.933379474433068	0.989550621887659	FALSE	FALSE	up
ENSG00000101464	PIGU	PIGU	-0.0996187735485284	0.391801984455948	0.821217531636694	FALSE	FALSE	down
ENSG00000101473	ACOT8	ACOT8	-0.0188872298834414	0.883675160845095	0.984142435871902	FALSE	FALSE	down
ENSG00000101474	APMAP	APMAP	-0.111353144078966	0.167629786055231	0.608705932104678	FALSE	FALSE	down
ENSG00000101493	ZNF516	ZNF516	-0.0765164970078144	0.324724553723719	0.778101997700944	FALSE	FALSE	down
ENSG00000101544	ADNP2	ADNP2	0.0130857027850479	0.874240527962383	0.982128615305641	FALSE	FALSE	up
ENSG00000101546	RBFA	RBFA	0.00771330578904115	0.953209346261483	0.993379225208895	FALSE	FALSE	up
ENSG00000101557	USP14	USP14	-0.034526199179381	0.655587348211592	0.93404749202889	FALSE	FALSE	down
ENSG00000101558	VAPA	VAPA	-0.12886894919953	0.153973655383656	0.581258845067665	FALSE	FALSE	down
ENSG00000101574	METTL4	METTL4	0.145944807829352	0.279672827785304	0.741122415990064	FALSE	FALSE	up
ENSG00000101577	LPIN2	LPIN2	0.037809840064445	0.717200084521078	0.950730296553366	FALSE	FALSE	up
ENSG00000101596	SMCHD1	SMCHD1	0.010187558146966	0.895859778443453	0.985056630975452	FALSE	FALSE	up
ENSG00000101605	MYOM1	MYOM1	-0.150573795832576	0.613563648699909	0.917226309837798	FALSE	FALSE	down
ENSG00000101608	MYL12A	MYL12A	-0.0863088977729659	0.275113148760865	0.736561053417271	FALSE	FALSE	down
ENSG00000101624	CEP76	CEP76	0.0300388234707529	0.855958063041555	0.979933971233526	FALSE	FALSE	up
ENSG00000101639	CEP192	CEP192	-0.0493449815508774	0.681713094097216	0.940981637862912	FALSE	FALSE	down
ENSG00000101654	RNMT	RNMT	0.151297325153921	0.0562356998224907	0.364712647501066	FALSE	FALSE	up
ENSG00000101665	SMAD7	SMAD7	-0.091939891298925	0.461483050165247	0.856460406724425	FALSE	FALSE	down
ENSG00000101670	LIPG	LIPG	0.448424804513372	0.0115232965392263	0.137845435414334	FALSE	FALSE	up
ENSG00000101680	LAMA1	LAMA1	-0.184890211179404	0.134424245197055	0.549537443011227	FALSE	FALSE	down
ENSG00000101695	RNF125	RNF125	-0.139935938558648	0.554077705664963	0.897276410465354	FALSE	FALSE	down
ENSG00000101745	ANKRD12	ANKRD12	0.226864678954106	0.135308953294206	0.550547143586443	FALSE	FALSE	up
ENSG00000101751	POLI	POLI	-0.042483905871948	0.718768501843268	0.950886629383677	FALSE	FALSE	down
ENSG00000101752	MIB1	MIB1	0.0161763876516637	0.848101750599504	0.978544339172346	FALSE	FALSE	up
ENSG00000101773	RBBP8	RBBP8	0.195701096976286	0.0560861162855697	0.36453374188761	FALSE	FALSE	up
ENSG00000101782	RIOK3	RIOK3	0.144924222022577	0.0710928906071789	0.405794165408716	FALSE	FALSE	up
ENSG00000101811	CSTF2	CSTF2	-0.00188542233586135	0.987247655394119	0.998940380012708	FALSE	FALSE	down
ENSG00000101825	MXRA5	MXRA5	0.763152314207864	0.00119767247368325	0.0250492304085424	TRUE	TRUE	up
ENSG00000101843	PSMD10	PSMD10	-0.0195279760922903	0.832681727124894	0.974807481796272	FALSE	FALSE	down
ENSG00000101844	ATG4A	ATG4A	-0.1408584934675	0.386071187019179	0.818024489313889	FALSE	FALSE	down
ENSG00000101846	STS	STS	0.0649005538872097	0.634704021700048	0.926756268807314	FALSE	FALSE	up
ENSG00000101849	TBL1X	TBL1X	0.304739653976475	0.00016372094231175	0.00510962486551125	FALSE	FALSE	up
ENSG00000101856	PGRMC1	PGRMC1	0.336348303880731	6.58653929533093e-05	0.0023726780243052	FALSE	FALSE	up
ENSG00000101868	POLA1	POLA1	0.260290429669508	0.00335186038592426	0.0563184887145764	FALSE	FALSE	up
ENSG00000101871	MID1	MID1	-0.358248403580271	0.00248950191738677	0.0445658650339587	FALSE	FALSE	down
ENSG00000101882	NKAP	NKAP	-0.0500943375298287	0.684417293876987	0.942047327206949	FALSE	FALSE	down
ENSG00000101888	NXT2	NXT2	-0.0898540878827601	0.602351142441254	0.914152410912358	FALSE	FALSE	down
ENSG00000101901	ALG13	ALG13	-0.0650187199746429	0.541117446413557	0.893235808292281	FALSE	FALSE	down
ENSG00000101911	PRPS2	PRPS2	0.160024560077752	0.0720806065127964	0.407680826273748	FALSE	FALSE	up
ENSG00000101928	MOSPD1	MOSPD1	0.280892877285495	0.064914714269264	0.390407678564462	FALSE	FALSE	up
ENSG00000101935	AMMECR1	AMMECR1	0.0883142522556582	0.376056854643669	0.812076149719526	FALSE	FALSE	up
ENSG00000101940	WDR13	WDR13	0.0837798386720383	0.336027291324957	0.784791738889436	FALSE	FALSE	up
ENSG00000101945	SUV39H1	SUV39H1	-0.0340731442550054	0.787238233936376	0.96568109549261	FALSE	FALSE	down
ENSG00000101955	SRPX	SRPX	-0.2080613492816	0.0549441401146458	0.360688060944533	FALSE	FALSE	down
ENSG00000101966	XIAP	XIAP	0.0108840288748703	0.897644039119376	0.985056630975452	FALSE	FALSE	up
ENSG00000101972	STAG2	STAG2	0.207296338130031	0.0105644101023022	0.130545924835591	FALSE	FALSE	up
ENSG00000101974	ATP11C	ATP11C	0.28313485297855	0.0110476782660729	0.134219920870267	FALSE	FALSE	up
ENSG00000101986	ABCD1	ABCD1	-0.155008101113941	0.219831807350963	0.676642321634757	FALSE	FALSE	down
ENSG00000101997	CCDC22	CCDC22	-0.0982329409767994	0.389680027900392	0.820249566662238	FALSE	FALSE	down
ENSG00000102003	SYP	SYP	-0.639359522625839	0.0544492645907806	0.359015102217959	FALSE	FALSE	down
ENSG00000102007	PLP2	PLP2	0.150525947243047	0.0885365595399685	0.450206283591589	FALSE	FALSE	up
ENSG00000102024	PLS3	PLS3	0.173250913948028	0.0261127015178616	0.232135841409714	FALSE	FALSE	up
ENSG00000102030	NAA10	NAA10	-0.0512750894745471	0.622697923813597	0.921324676000415	FALSE	FALSE	down
ENSG00000102032	RENBP	RENBP	0.844132168829569	0.0104033262195409	0.128896384009219	TRUE	FALSE	up
ENSG00000102034	ELF4	ELF4	0.0905913992552124	0.324172124588376	0.778101997700944	FALSE	FALSE	up
ENSG00000102038	SMARCA1	SMARCA1	0.29374456567433	0.000548211191819075	0.0135486480263857	FALSE	FALSE	up
ENSG00000102054	RBBP7	RBBP7	-5.59808506016916e-05	0.999437808485023	0.999653958394226	FALSE	FALSE	down
ENSG00000102057	KCND1	KCND1	-0.314609700292233	0.260752398227209	0.721263986647823	FALSE	FALSE	down
ENSG00000102078	SLC25A14	SLC25A14	-0.143249898668233	0.430996576788569	0.845344574823957	FALSE	FALSE	down
ENSG00000102081	FMR1	FMR1	-0.0589492685199402	0.617515126238827	0.918820405584898	FALSE	FALSE	down
ENSG00000102096	PIM2	PIM2	0.101476006837033	0.468690702870913	0.858772843728509	FALSE	FALSE	up
ENSG00000102098	SCML2	SCML2	-0.241575559520284	0.363357486189085	0.807117830461075	FALSE	FALSE	down
ENSG00000102100	SLC35A2	SLC35A2	0.148713085150262	0.153949936157574	0.581258845067665	FALSE	FALSE	up
ENSG00000102103	PQBP1	PQBP1	0.071213831454326	0.491460522957965	0.867537096602628	FALSE	FALSE	up
ENSG00000102109	PCSK1N	PCSK1N	-0.367470529524321	0.407439400306862	0.831461207670392	FALSE	FALSE	down
ENSG00000102119	EMD	EMD	0.0250956472196057	0.755798037881624	0.959844191046447	FALSE	FALSE	up
ENSG00000102125	TAFAZZIN	TAFAZZIN	0.0324958408604502	0.798925648019072	0.968013972709752	FALSE	FALSE	up
ENSG00000102144	PGK1	PGK1	0.0434832004896578	0.740638535028897	0.955848749630163	FALSE	FALSE	up
ENSG00000102158	MAGT1	MAGT1	0.0940136943923283	0.235648254293752	0.691982185125388	FALSE	FALSE	up
ENSG00000102172	SMS	SMS	0.0152972055655904	0.860636282249081	0.980739149882479	FALSE	FALSE	up
ENSG00000102174	PHEX	PHEX	0.0565131472563241	0.7727015463878	0.962840655850307	FALSE	FALSE	up
ENSG00000102178	UBL4A	UBL4A	0.0592139265975386	0.541738699996087	0.893536690392262	FALSE	FALSE	up
ENSG00000102181	CD99L2	CD99L2	-0.123862669249224	0.260987472603824	0.721543878587355	FALSE	FALSE	down
ENSG00000102189	EEA1	EEA1	0.0275369532856189	0.883947339117714	0.984142435871902	FALSE	FALSE	up
ENSG00000102218	RP2	RP2	0.0240112721787071	0.880028971859786	0.983371602581633	FALSE	FALSE	up
ENSG00000102221	JADE3	JADE3	-0.0817082071355017	0.553550612710009	0.897276410465354	FALSE	FALSE	down
ENSG00000102225	CDK16	CDK16	0.0181948956825787	0.815937391444761	0.970111205355119	FALSE	FALSE	up
ENSG00000102226	USP11	USP11	0.0491951720332742	0.534828450152911	0.889138815042442	FALSE	FALSE	up
ENSG00000102241	HTATSF1	HTATSF1	-0.079780445757996	0.417139510715533	0.837206525874645	FALSE	FALSE	down
ENSG00000102265	TIMP1	TIMP1	0.0534466792014537	0.533563542225528	0.888597519205492	FALSE	FALSE	up
ENSG00000102287	GABRE	GABRE	-0.275508195866165	0.0766336128779471	0.4208247665555	FALSE	FALSE	down
ENSG00000102302	FGD1	FGD1	0.125555418708075	0.340351889307061	0.788306769796219	FALSE	FALSE	up
ENSG00000102309	PIN4	PIN4	0.05349001752536	0.615407664221361	0.91736824156361	FALSE	FALSE	up
ENSG00000102312	PORCN	PORCN	-0.130493427653526	0.273809803587475	0.73517853567183	FALSE	FALSE	down
ENSG00000102316	MAGED2	MAGED2	0.0602069620304052	0.599671726215732	0.913879779775152	FALSE	FALSE	up
ENSG00000102317	RBM3	RBM3	-0.149820271621643	0.146631679166422	0.569972183123183	FALSE	FALSE	down
ENSG00000102359	SRPX2	SRPX2	-0.258704542804915	0.0217675399847294	0.206658900952584	FALSE	FALSE	down
ENSG00000102362	SYTL4	SYTL4	-0.132454178138273	0.274198536160692	0.735484206292562	FALSE	FALSE	down
ENSG00000102384	CENPI	CENPI	-0.185221662089153	0.123179895808888	0.528009996257528	FALSE	FALSE	down
ENSG00000102385	DRP2	DRP2	-0.390546934776165	0.195869906333429	0.648245647106828	FALSE	FALSE	down
ENSG00000102387	TAF7L	TAF7L	-0.373320314245676	0.0260160638254577	0.231762938579872	FALSE	FALSE	down
ENSG00000102390	PBDC1	PBDC1	0.160528658703391	0.0902741093546931	0.455222014404464	FALSE	FALSE	up
ENSG00000102393	GLA	GLA	0.130888742924045	0.287117189846505	0.748786709893273	FALSE	FALSE	up
ENSG00000102401	ARMCX3	ARMCX3	0.186603125755473	0.0530169235744763	0.353884866091281	FALSE	FALSE	up
ENSG00000102409	BEX4	BEX4	0.419273178789522	0.00922474183030684	0.119139453703309	FALSE	FALSE	up
ENSG00000102452	NALCN	NALCN	-0.232410123016004	0.33483590746806	0.784574784363934	FALSE	FALSE	down
ENSG00000102466	FGF14	FGF14	-1.00459015772075	0.00654771762171897	0.0930559503378782	TRUE	FALSE	down
ENSG00000102471	NDFIP2	NDFIP2	0.458142041611865	0.000593465701865551	0.014459752410012	FALSE	FALSE	up
ENSG00000102524	TNFSF13B	TNFSF13B	-0.808090281760611	0.169748788638359	0.61275685110697	FALSE	FALSE	down
ENSG00000102531	FNDC3A	FNDC3A	-0.105038376953533	0.18641437411881	0.637905891215358	FALSE	FALSE	down
ENSG00000102543	CDADC1	CDADC1	0.123516636992305	0.465816276714607	0.858089060812644	FALSE	FALSE	up
ENSG00000102547	CAB39L	CAB39L	0.0784541512454492	0.545944355538778	0.894669425115764	FALSE	FALSE	up
ENSG00000102554	KLF5	KLF5	0.0915795655685897	0.43913538292067	0.850209708189688	FALSE	FALSE	up
ENSG00000102572	STK24	STK24	0.110626804358747	0.305530378743558	0.761872034129722	FALSE	FALSE	up
ENSG00000102580	DNAJC3	DNAJC3	0.105250603346998	0.275778608218235	0.736954947524747	FALSE	FALSE	up
ENSG00000102595	UGGT2	UGGT2	-0.0420041421534655	0.650933120567663	0.931002380800563	FALSE	FALSE	down
ENSG00000102606	ARHGEF7	ARHGEF7	0.0573048553644009	0.499775492176103	0.87277561377417	FALSE	FALSE	up
ENSG00000102699	PARP4	PARP4	0.239041831102201	0.0028205946793125	0.0490993704859704	FALSE	FALSE	up
ENSG00000102710	SUPT20H	SUPT20H	0.196531036434999	0.0203878279223864	0.19767219537469	FALSE	FALSE	up
ENSG00000102738	MRPS31	MRPS31	0.0942070762845776	0.430003163402558	0.844555207562851	FALSE	FALSE	up
ENSG00000102743	SLC25A15	SLC25A15	0.0238970184293999	0.906253374338176	0.985965335965836	FALSE	FALSE	up
ENSG00000102753	KPNA3	KPNA3	-0.0434689045019804	0.571290274852258	0.902161926761675	FALSE	FALSE	down
ENSG00000102760	RGCC	RGCC	-0.303611943084058	0.470695885438467	0.858907972645663	FALSE	FALSE	down
ENSG00000102763	VWA8	VWA8	-0.303031271155836	0.00495563728310041	0.0759774018031575	FALSE	FALSE	down
ENSG00000102780	DGKH	DGKH	-0.0331470120742666	0.83074887462447	0.974466647949462	FALSE	FALSE	down
ENSG00000102781	KATNAL1	KATNAL1	-0.119358189072627	0.271870355395308	0.732497460133521	FALSE	FALSE	down
ENSG00000102786	INTS6	INTS6	0.0823388049293728	0.305434707724402	0.761872034129722	FALSE	FALSE	up
ENSG00000102796	DHRS12	DHRS12	-0.210253680909905	0.534167264057717	0.888872200282097	FALSE	FALSE	down
ENSG00000102802	MEDAG	MEDAG	0.272391044589754	0.191711228330819	0.64413163706486	FALSE	FALSE	up
ENSG00000102804	TSC22D1	TSC22D1	0.0641354820111858	0.588390854462247	0.908253034102166	FALSE	FALSE	up
ENSG00000102805	CLN5	CLN5	0.284089222040923	0.0457009488441854	0.325325511197359	FALSE	FALSE	up
ENSG00000102858	MGRN1	MGRN1	-0.0960669108482256	0.196291634179123	0.648245647106828	FALSE	FALSE	down
ENSG00000102870	ZNF629	ZNF629	0.0126896609195107	0.869250584470439	0.981848173479305	FALSE	FALSE	up
ENSG00000102871	TRADD	TRADD	-0.126142535137332	0.468109407877787	0.858706274236984	FALSE	FALSE	down
ENSG00000102878	HSF4	HSF4	0.0602728483353305	0.823651906292104	0.971822757867311	FALSE	FALSE	up
ENSG00000102882	MAPK3	MAPK3	0.0579834772243455	0.454885636055834	0.853820740977784	FALSE	FALSE	up
ENSG00000102890	ELMO3	ELMO3	0.366935575249212	0.485560515048954	0.866169936692231	FALSE	FALSE	up
ENSG00000102893	PHKB	PHKB	-0.260013218062698	0.0487738310700566	0.338517927085044	FALSE	FALSE	down
ENSG00000102897	LYRM1	LYRM1	0.787387821852727	1.83490765388314e-14	3.06575303244843e-12	TRUE	TRUE	up
ENSG00000102898	NUTF2	NUTF2	-0.062257993601667	0.483051571770935	0.865422865614886	FALSE	FALSE	down
ENSG00000102900	NUP93	NUP93	-0.143887988491298	0.092956805252553	0.461098659116469	FALSE	FALSE	down
ENSG00000102901	CENPT	CENPT	0.0682645951739603	0.538588085878418	0.891686536792802	FALSE	FALSE	up
ENSG00000102908	NFAT5	NFAT5	0.120728863779458	0.193785729838195	0.646244510286203	FALSE	FALSE	up
ENSG00000102910	LONP2	LONP2	-0.0675449129801361	0.425328408092123	0.842420774925078	FALSE	FALSE	down
ENSG00000102921	N4BP1	N4BP1	0.014095595249635	0.903028781427773	0.985093602573505	FALSE	FALSE	up
ENSG00000102931	ARL2BP	ARL2BP	-0.334524747520166	0.165411870985604	0.60378493037758	FALSE	FALSE	down
ENSG00000102934	PLLP	PLLP	0.0702070363733509	0.761163003491726	0.960576250694891	FALSE	FALSE	up
ENSG00000102967	DHODH	DHODH	-0.163870284943353	0.303418048383568	0.760525056356536	FALSE	FALSE	down
ENSG00000102974	CTCF	CTCF	0.0265670848798554	0.781090884589508	0.965359697400223	FALSE	FALSE	up
ENSG00000102977	ACD	ACD	0.0400952684390162	0.703085193163984	0.9467934664431	FALSE	FALSE	up
ENSG00000102978	POLR2C	POLR2C	-0.0470888945884558	0.657469202746971	0.93404749202889	FALSE	FALSE	down
ENSG00000102984	ZNF821	ZNF821	-0.103517766157305	0.711756632700553	0.949347581765929	FALSE	FALSE	down
ENSG00000102996	MMP15	MMP15	0.247936297730761	0.150965899832035	0.578263304019566	FALSE	FALSE	up
ENSG00000103005	USB1	USB1	0.0114440795945997	0.88989911977329	0.984180727032575	FALSE	FALSE	up
ENSG00000103018	CYB5B	CYB5B	0.124933925416545	0.165796326087612	0.604554753438904	FALSE	FALSE	up
ENSG00000103021	CFAP263	CFAP263	-0.37298508216155	0.0768963943887615	0.42096290229858	FALSE	FALSE	down
ENSG00000103024	NME3	NME3	0.0908505427912394	0.520071028150922	0.882029660587072	FALSE	FALSE	up
ENSG00000103034	NDRG4	NDRG4	-0.807344277647559	0.000364494062318589	0.00988420364865824	TRUE	TRUE	down
ENSG00000103035	PSMD7	PSMD7	0.0934890285116717	0.289860415952426	0.750319825928558	FALSE	FALSE	up
ENSG00000103037	SETD6	SETD6	0.0171236184762781	0.893086327856815	0.984183227210495	FALSE	FALSE	up
ENSG00000103042	SLC38A7	SLC38A7	0.117238334232104	0.175732346763446	0.620939151447272	FALSE	FALSE	up
ENSG00000103043	VAC14	VAC14	0.111618642323437	0.287435522315843	0.748984396310822	FALSE	FALSE	up
ENSG00000103047	TANGO6	TANGO6	0.0112379307940089	0.920249032081001	0.988081349057625	FALSE	FALSE	up
ENSG00000103051	COG4	COG4	-0.136900444407774	0.0804831397853775	0.430790770745796	FALSE	FALSE	down
ENSG00000103061	SLC7A6OS	SLC7A6OS	0.0541912736953555	0.70688120343549	0.947989893305513	FALSE	FALSE	up
ENSG00000103064	SLC7A6	SLC7A6	0.0997501293123771	0.410610831722706	0.833534634931229	FALSE	FALSE	up
ENSG00000103066	PLA2G15	PLA2G15	0.0496222918079908	0.598401342021423	0.913510422352783	FALSE	FALSE	up
ENSG00000103091	WDR59	WDR59	-0.288305343965746	0.00689693247112984	0.0965501645533891	FALSE	FALSE	down
ENSG00000103111	MON1B	MON1B	-0.0240596992592223	0.779133889241445	0.964460874406706	FALSE	FALSE	down
ENSG00000103121	CMC2	CMC2	-0.0121023606848968	0.926967334039075	0.988782135742886	FALSE	FALSE	down
ENSG00000103126	AXIN1	AXIN1	0.162234083982452	0.0979018453030066	0.473770208116739	FALSE	FALSE	up
ENSG00000103145	HCFC1R1	HCFC1R1	-0.0445524836013344	0.759388748573782	0.960220672924788	FALSE	FALSE	down
ENSG00000103148	NPRL3	NPRL3	-0.0326802549388815	0.700643525345779	0.946312973742136	FALSE	FALSE	down
ENSG00000103150	MLYCD	MLYCD	-0.117887161883353	0.574435060287472	0.90341693056738	FALSE	FALSE	down
ENSG00000103152	MPG	MPG	0.100194086693195	0.391667223411158	0.821217531636694	FALSE	FALSE	up
ENSG00000103154	NECAB2	NECAB2	-0.432247974850064	0.127883247428109	0.535305426552898	FALSE	FALSE	down
ENSG00000103160	HSDL1	HSDL1	-0.041690400633348	0.715949306270334	0.95041659992101	FALSE	FALSE	down
ENSG00000103168	TAF1C	TAF1C	-0.0894364297705944	0.349951284126923	0.795729052606709	FALSE	FALSE	down
ENSG00000103174	NAGPA	NAGPA	-0.118725281544484	0.299450218634378	0.757299388869075	FALSE	FALSE	down
ENSG00000103187	COTL1	COTL1	-0.346723418953307	3.75926663722733e-05	0.0014432494078758	FALSE	FALSE	down
ENSG00000103194	USP10	USP10	0.0343835562810621	0.67444968916609	0.93954991726902	FALSE	FALSE	up
ENSG00000103196	CRISPLD2	CRISPLD2	-0.678524454757961	1.13179265048083e-19	2.9924170587147e-17	TRUE	TRUE	down
ENSG00000103197	TSC2	TSC2	0.0244220894242213	0.758060731769052	0.960030210340142	FALSE	FALSE	up
ENSG00000103199	ZNF500	ZNF500	-0.230810117070356	0.0792314238950348	0.428014627232507	FALSE	FALSE	down
ENSG00000103202	NME4	NME4	0.0679960260838651	0.389801275725814	0.820286120550507	FALSE	FALSE	up
ENSG00000103222	ABCC1	ABCC1	-0.148622523682306	0.0868121342690107	0.446913459776505	FALSE	FALSE	down
ENSG00000103226	NOMO3	NOMO3	-0.166815261313702	0.221236521395784	0.67837798125145	FALSE	FALSE	down
ENSG00000103227	LMF1	LMF1	-0.570459373729384	0.129247362277775	0.537443651469806	FALSE	FALSE	down
ENSG00000103241	FOXF1	FOXF1	-0.075764765895039	0.349971361756098	0.795729052606709	FALSE	FALSE	down
ENSG00000103245	CIAO3	CIAO3	0.0131078392605754	0.92803692347993	0.988782135742886	FALSE	FALSE	up
ENSG00000103248	MTHFSD	MTHFSD	-0.00236934813177182	0.98508723976119	0.99858110946884	FALSE	FALSE	down
ENSG00000103249	CLCN7	CLCN7	0.261107553207835	0.00471481221423796	0.0734912831569705	FALSE	FALSE	up
ENSG00000103253	HAGHL	HAGHL	-0.0260057276991811	0.868361831635705	0.981848173479305	FALSE	FALSE	down
ENSG00000103254	ANTKMT	ANTKMT	0.0121264521781117	0.928789109652183	0.988782135742886	FALSE	FALSE	up
ENSG00000103257	SLC7A5	SLC7A5	0.0883739929043992	0.359933154008264	0.804215093322003	FALSE	FALSE	up
ENSG00000103260	METRN	METRN	-0.436506596153397	0.000691475143135803	0.0162851112281714	FALSE	FALSE	down
ENSG00000103264	FBXO31	FBXO31	-0.129329597389527	0.142226593877977	0.563323937977393	FALSE	FALSE	down
ENSG00000103266	STUB1	STUB1	0.0688900924031425	0.514061497936996	0.879983358244702	FALSE	FALSE	up
ENSG00000103269	RHBDL1	RHBDL1	0.0449577701251032	0.885235102044219	0.984144750080353	FALSE	FALSE	up
ENSG00000103274	NUBP1	NUBP1	-0.0118966367556269	0.938779445342086	0.990354694389404	FALSE	FALSE	down
ENSG00000103275	UBE2I	UBE2I	0.0143586152600496	0.864389228961274	0.981367165943716	FALSE	FALSE	up
ENSG00000103313	MEFV	MEFV	-0.492655160380641	0.0359550843454105	0.280533739939998	FALSE	FALSE	down
ENSG00000103319	EEF2K	EEF2K	0.00293711278743624	0.974895918936381	0.996925408595195	FALSE	FALSE	up
ENSG00000103326	CAPN15	CAPN15	-0.0144190434025516	0.89844969676929	0.985056630975452	FALSE	FALSE	down
ENSG00000103335	PIEZO1	PIEZO1	0.0281815673138708	0.729497454827488	0.952669776229352	FALSE	FALSE	up
